Time,AverageCPU,Sessions,Pheromone
129240.01,5,0.438,1597.8,62.46223999999959
129300.01,5,0.4680000000000001,1601.4,63.87855999999956
129360.01,5,0.372,1605.8,62.87855999999956
129420.01,5,0.588,1609.0,63.79311999999943
129480.01,5,0.472,1612.0,62.79311999999943
129540.01,5,0.34199999999999997,1615.2,64.21903999999938
129600.01,5,0.6479999999999999,1618.8,63.21903999999938
129660.01,5,0.366,1622.6,65.15503999999923
129720.01,5,0.434,1625.6,64.15503999999923
129780.01,5,0.398,1629.2,65.5707199999992
129840.01,5,0.378,1632.0,64.57071999999921
129900.01,5,0.322,1634.8,66.1214399999991
129960.01,5,0.732,1637.8,65.1214399999991
130020.01,5,0.44399999999999995,1640.8,66.05455999999897
130080.01,5,0.288,1644.4,65.05455999999897
130140.01,5,0.6279999999999999,1647.4,65.73679999999882
130200.01,5,0.39799999999999996,1649.6,64.73679999999882
130260.01,5,0.392,1651.6,66.34351999999878
130320.01,5,0.27599999999999997,1656.8,65.34351999999878
130380.01,5,0.43200000000000005,1661.2,66.4046399999987
130440.01,5,0.44399999999999995,1664.2,65.4046399999987
130500.01,5,0.5760000000000001,1666.8,66.05039999999863
130560.01,5,0.7,1670.4,65.05039999999863
130620.01,5,0.38,1672.6,66.3438399999985
130680.01,5,0.462,1675.4,65.3438399999985
130740.01,5,0.476,1678.6,66.22831999999839
130800.01,5,0.504,1681.2,65.22831999999839
130860.01,5,0.45999999999999996,1683.0,66.29263999999827
130920.01,5,0.32,1685.6,65.29263999999827
130980.01,5,0.442,1690.4,66.52783999999824
131040.01,5,0.354,1693.2,65.52783999999824
131100.01,5,0.638,1695.6,65.94127999999817
131160.01,5,0.6739999999999999,1700.0,64.94127999999817
131220.01,5,0.6060000000000001,1703.0,65.79631999999809
131280.01,5,0.5,1705.6,64.79631999999809
131340.01,5,0.522,1709.0,65.56111999999796
131400.01,5,0.42400000000000004,1711.2,64.56111999999796
131460.01,5,0.47400000000000003,1714.2,65.67951999999786
131520.01,5,0.366,1717.4,64.67951999999786
131580.01,5,0.488,1720.4,65.34095999999779
131640.01,5,0.386,1724.0,64.34095999999779
131700.01,5,0.5119999999999999,1727.0,64.99183999999768
131760.01,5,0.4539999999999999,1730.6,63.99183999999768
131820.01,5,0.4720000000000001,1733.6,65.39599999999764
131880.01,5,0.5,1737.4,64.39599999999764
131940.01,5,0.374,1741.2,65.79215999999752
132000.01,5,0.604,1743.4,64.79215999999752
132060.01,5,0.5219999999999999,1746.6,65.58383999999742
132120.01,5,0.522,1749.8,64.58383999999742
132180.01,5,0.5700000000000001,1754.0,65.4977599999973
132240.01,5,0.5379999999999999,1758.0,64.4977599999973
132300.01,5,0.634,1761.8,64.65551999999721
132360.01,5,0.27,1765.0,63.6555199999972
132420.01,5,0.546,1768.4,64.52527999999715
132480.01,5,0.518,1771.8,63.52527999999715
132540.01,5,0.512,1775.2,64.33967999999709
132600.01,5,0.44800000000000006,1777.8,63.33967999999709
132660.01,5,0.65,1781.0,64.23887999999695
132720.01,5,0.588,1785.8,63.238879999996946
132780.01,5,0.48200000000000004,1789.0,64.24431999999686
132840.01,5,0.34400000000000003,1792.2,63.244319999996854
132900.01,5,0.4,1795.0,64.81231999999679
132960.01,5,0.466,1797.4,63.812319999996795
133020.01,5,0.386,1800.2,64.87535999999668
133080.01,5,0.44000000000000006,1804.0,63.87535999999668
133140.01,5,0.506,1808.8,64.9345599999966
133200.01,5,0.38400000000000006,1813.6,63.9345599999966
133260.01,5,0.29,1814.6,65.91151999999653
133320.01,5,0.37,1816.8,64.91151999999653
133380.01,5,0.554,1818.4,65.92911999999642
133440.01,5,0.488,1820.0,64.92911999999642
133500.01,5,0.47800000000000004,1821.8,65.83087999999631
133560.01,5,0.51,1823.6,64.83087999999631
133620.01,5,0.41200000000000003,1824.2,66.07407999999626
133680.01,5,0.502,1825.2,65.07407999999626
133740.01,5,0.43200000000000005,1826.6,66.25423999999616
133800.01,5,0.47400000000000003,1827.2,65.25423999999616
133860.01,5,0.48,1828.2,66.27311999999615
133920.01,5,0.42800000000000005,1830.8,65.27311999999615
133980.01,5,0.524,1832.6,66.2811199999961
134040.01,5,0.382,1834.4,65.2811199999961
134100.01,5,0.45,1835.0,66.28271999999605
134160.01,5,0.43200000000000005,1837.2,65.28271999999605
134220.01,5,0.45600000000000007,1838.0,66.431519999996
134280.01,5,0.442,1838.6,65.431519999996
134340.01,5,0.384,1841.6,67.41487999999593
134400.01,5,0.414,1842.6,66.41487999999593
134460.01,5,0.36,1844.0,67.5873599999958
134520.01,5,0.49000000000000005,1845.6,66.5873599999958
134580.01,5,0.364,1848.0,67.7963199999957
134640.01,5,0.35600000000000004,1849.0,66.7963199999957
134700.01,5,0.4640000000000001,1849.8,67.88687999999568
134760.01,5,0.33199999999999996,1851.6,66.88687999999568
134820.01,5,0.446,1853.4,67.59087999999544
134880.01,5,0.52,1855.2,66.59087999999544
134940.01,5,0.38,1856.8,68.53135999999539
135000.01,5,0.388,1858.6,67.53135999999539
135060.01,5,0.384,1861.4,68.88559999999526
135120.01,5,0.45199999999999996,1863.4,67.88559999999526
135180.01,5,0.43600000000000005,1864.8,69.03375999999518
135240.01,5,0.472,1866.4,68.03375999999518
135300.01,5,0.51,1868.2,69.08687999999515
135360.01,5,0.462,1869.8,68.08687999999515
135420.01,5,0.38,1870.8,69.31887999999512
135480.01,5,0.516,1872.8,68.31887999999512
135540.01,5,0.508,1875.2,69.00015999999508
135600.01,5,0.41200000000000003,1876.8,68.00015999999508
135660.01,5,0.5479999999999999,1878.2,68.01551999999496
135720.01,5,0.44800000000000006,1880.2,67.01551999999496
135780.01,5,0.40599999999999997,1881.8,68.56079999999493
135840.01,5,0.568,1883.8,67.56079999999493
135900.01,5,0.522,1885.0,68.29839999999486
135960.01,5,0.458,1886.2,67.29839999999486
136020.01,5,0.43200000000000005,1887.4,69.11535999999475
136080.01,5,0.47800000000000004,1889.0,68.11535999999475
136140.01,5,0.5439999999999999,1890.8,68.86895999999467
136200.01,5,0.406,1892.2,67.86895999999467
136260.01,5,0.42400000000000004,1893.8,69.19343999999458
136320.01,5,0.44000000000000006,1894.6,68.19343999999458
136380.01,5,0.506,1896.8,68.90127999999441
136440.01,5,0.41999999999999993,1898.0,67.90127999999441
136500.01,5,0.3,1899.4,69.71279999999433
136560.01,5,0.41600000000000004,1901.0,68.71279999999433
136620.01,5,0.484,1902.8,69.28943999999429
136680.01,5,0.5,1904.0,68.28943999999429
136740.01,5,0.518,1906.0,69.18991999999417
136800.01,5,0.286,1909.2,68.18991999999417
136860.01,5,0.42200000000000004,1910.6,69.3143999999941
136920.01,5,0.42800000000000005,1914.0,68.3143999999941
136980.01,5,0.308,1917.8,69.883039999994
137040.01,5,0.528,1922.6,68.883039999994
137100.01,5,0.376,1925.8,70.2449599999939
137160.01,5,0.5760000000000001,1928.4,69.2449599999939
137220.01,5,0.39599999999999996,1931.8,70.91151999999374
137280.01,5,0.454,1935.4,69.91151999999374
137340.01,5,0.422,1938.6,71.11311999999366
137400.01,5,0.49400000000000005,1941.6,70.11311999999366
137460.01,5,0.504,1943.6,71.42415999999359
137520.01,5,0.454,1946.6,70.42415999999359
137580.01,5,0.568,1950.6,71.44367999999353
137640.01,5,0.518,1953.4,70.44367999999353
137700.01,5,0.358,1956.4,72.45039999999346
137760.01,5,0.5439999999999999,1958.8,71.45039999999346
137820.01,5,0.54,1961.0,72.41839999999338
137880.01,5,0.5780000000000001,1964.8,71.41839999999338
137940.01,5,0.51,1968.0,72.23119999999332
138000.01,5,0.32999999999999996,1970.4,71.23119999999332
138060.01,5,0.37,1973.6,72.35279999999327
138120.01,5,0.624,1975.6,71.35279999999327
138180.01,5,0.392,1979.2,72.81679999999321
138240.01,5,0.606,1982.2,71.81679999999321
138300.01,5,0.33199999999999996,1986.2,73.13199999999308
138360.01,5,0.49400000000000005,1989.0,72.13199999999308
138420.01,5,0.33399999999999996,1991.2,73.59887999999293
138480.01,5,0.352,1994.8,72.59887999999293
138540.01,5,0.546,2000.0,73.46351999999285
138600.01,5,0.31999999999999995,2004.0,72.46351999999285
138660.01,5,0.644,2007.0,72.6891199999928
138720.01,5,0.374,2010.6,71.6891199999928
138780.01,5,0.35,2015.2,73.52399999999275
138840.01,5,0.438,2017.8,72.52399999999275
138900.01,5,0.426,2021.6,74.08047999999258
138960.01,5,0.44000000000000006,2024.4,73.08047999999258
139020.01,5,0.466,2027.4,73.9495999999925
139080.01,5,0.538,2030.2,72.9495999999925
139140.01,5,0.484,2033.4,74.25071999999238
139200.01,5,0.588,2036.8,73.25071999999238
139260.01,5,0.44800000000000006,2040.0,74.54543999999228
139320.01,5,0.514,2043.0,73.54543999999228
139380.01,5,0.43,2045.8,74.48687999999217
139440.01,5,0.536,2048.6,73.48687999999217
139500.01,5,0.306,2051.0,74.98383999999209
139560.01,5,0.238,2053.0,73.98383999999209
139620.01,5,0.568,2055.6,74.63855999999197
139680.01,5,0.29200000000000004,2060.0,73.63855999999197
139740.01,5,0.45999999999999996,2063.2,74.67343999999181
139800.01,5,0.49800000000000005,2065.2,73.67343999999181
139860.01,5,0.29200000000000004,2069.2,75.71695999999173
139920.01,5,0.368,2072.4,74.71695999999173
139980.01,5,0.446,2075.6,75.78767999999168
140040.01,5,0.296,2077.6,74.78767999999168
140100.01,5,0.5559999999999999,2081.0,75.55599999999154
140160.01,5,0.6539999999999999,2083.6,74.55599999999154
140220.01,5,0.484,2086.4,75.56527999999147
140280.01,5,0.40800000000000003,2088.0,74.56527999999147
140340.01,5,0.378,2091.4,76.07599999999142
140400.01,5,0.42800000000000005,2094.4,75.07599999999142
140460.01,5,0.392,2098.0,76.84303999999129
140520.01,5,0.39,2101.2,75.84303999999129
140580.01,5,0.458,2103.4,76.83919999999122
140640.01,5,0.258,2107.8,75.83919999999122
140700.01,5,0.304,2110.2,77.7223999999911
140760.01,5,0.638,2114.2,76.7223999999911
140820.01,5,0.45,2117.6,77.827039999991
140880.01,5,0.53,2120.8,76.827039999991
140940.01,5,0.48600000000000004,2123.8,78.14159999999085
141000.01,5,0.45199999999999996,2127.6,77.14159999999085
141060.01,5,0.302,2130.0,78.64495999999075
141120.01,5,0.402,2132.8,77.64495999999075
141180.01,5,0.43000000000000005,2137.6,78.72239999999057
141240.01,5,0.47800000000000004,2140.0,77.72239999999057
141300.01,5,0.288,2143.8,79.1479999999905
141360.01,5,0.43199999999999994,2147.4,78.1479999999905
141420.01,5,0.262,2149.4,79.82543999999042
141480.01,5,0.672,2152.2,78.82543999999042
141540.01,5,0.488,2157.2,79.77519999999033
141600.01,5,0.48600000000000004,2160.8,78.77519999999033
141660.01,5,0.35,2165.2,80.49103999999019
141720.01,5,0.522,2169.0,79.49103999999019
141780.01,5,0.42399999999999993,2173.2,81.15503999999007
141840.01,5,0.344,2176.8,80.15503999999007
141900.01,5,0.532,2180.8,80.55215999999
141960.01,5,0.45200000000000007,2184.8,79.55215999999
142020.01,5,0.44799999999999995,2189.6,80.79887999998996
142080.01,5,0.612,2193.4,79.79887999998996
142140.01,5,0.4720000000000001,2196.4,81.40559999998987
142200.01,5,0.292,2201.4,80.40559999998987
142260.01,5,0.41400000000000003,2205.2,82.33295999998981
142320.01,5,0.398,2208.0,81.33295999998981
142380.01,5,0.392,2210.8,82.5691199999897
142440.01,5,0.332,2213.4,81.5691199999897
142500.01,5,0.374,2216.4,82.88463999998963
142560.01,5,0.352,2220.2,81.88463999998963
142620.01,5,0.48,2224.4,82.91663999998958
142680.01,5,0.308,2228.2,81.91663999998958
142740.01,5,0.398,2229.6,83.73711999998952
142800.01,5,0.568,2231.4,82.73711999998952
142860.01,5,0.53,2234.8,83.65871999998936
142920.01,5,0.4880000000000001,2239.2,82.65871999998936
142980.01,5,0.51,2242.2,83.53807999998931
143040.01,5,0.43,2245.8,82.53807999998931
143100.01,5,0.62,2248.6,83.3630399999892
143160.01,5,0.514,2251.0,82.3630399999892
143220.01,5,0.4640000000000001,2254.2,83.45135999998915
143280.01,5,0.362,2257.0,82.45135999998915
143340.01,5,0.458,2260.2,83.93615999998906
143400.01,5,0.346,2263.4,82.93615999998906
143460.01,5,0.55,2266.2,83.5998399999889
143520.01,5,0.41600000000000004,2270.2,82.5998399999889
143580.01,5,0.45200000000000007,2274.8,83.9790399999888
143640.01,5,0.558,2278.4,82.9790399999888
143700.01,5,0.5599999999999999,2282.2,83.74863999998873
143760.01,5,0.41600000000000004,2286.0,82.74863999998873
143820.01,5,0.484,2289.8,83.94287999998859
143880.01,5,0.446,2293.0,82.94287999998859
143940.01,5,0.54,2296.6,83.89647999998846
144000.01,5,0.504,2300.2,82.89647999998846
144060.01,5,0.524,2303.8,83.77839999998837
144120.01,5,0.48200000000000004,2308.6,82.77839999998837
144180.01,5,0.492,2312.8,84.20207999998823
144240.01,5,0.34199999999999997,2315.8,83.20207999998823
144300.01,5,0.34400000000000003,2318.8,84.93999999998815
144360.01,5,0.33599999999999997,2321.8,83.93999999998815
144420.01,5,0.378,2325.8,85.2875199999881
144480.01,5,0.418,2329.8,84.2875199999881
144540.01,5,0.4620000000000001,2333.4,85.34671999998798
144600.01,5,0.5940000000000001,2336.4,84.34671999998798
144660.01,5,0.528,2338.8,85.80207999998785
144720.01,5,0.446,2342.0,84.80207999998785
144780.01,5,0.47800000000000004,2345.2,86.12335999998777
144840.01,5,0.4720000000000001,2349.2,85.12335999998777
144900.01,5,0.51,2353.2,85.9604799999876
144960.01,5,0.576,2358.2,84.9604799999876
145020.01,5,0.514,2361.4,85.72975999998754
145080.01,5,0.32399999999999995,2363.4,84.72975999998754
145140.01,5,0.3320000000000001,2365.2,86.74703999998738
145200.01,5,0.39,2366.8,85.74703999998738
145260.01,5,0.554,2370.6,86.65775999998733
145320.01,5,0.3,2375.0,85.65775999998733
145380.01,5,0.458,2377.4,86.57199999998724
145440.01,5,0.47800000000000004,2381.0,85.57199999998724
145500.01,5,0.526,2384.6,86.5726399999872
145560.01,5,0.506,2387.8,85.5726399999872
145620.01,5,0.532,2391.8,86.5726399999872
145680.01,5,0.54,2395.2,85.5726399999872
145740.01,5,0.294,2399.4,87.26255999998713
145800.01,5,0.586,2403.2,86.26255999998713
145860.01,5,0.586,2406.6,87.0539199999871
145920.01,5,0.398,2410.2,86.0539199999871
145980.01,5,0.37,2412.8,87.64047999998698
146040.01,5,0.434,2415.6,86.64047999998698
146100.01,5,0.31999999999999995,2419.4,88.60015999998686
146160.01,5,0.406,2422.2,87.60015999998686
146220.01,5,0.4640000000000001,2425.8,88.02383999998673
146280.01,5,0.5720000000000001,2430.2,87.02383999998673
146340.01,5,0.33799999999999997,2433.0,88.47535999998661
146400.01,5,0.3,2435.4,87.47535999998661
146460.01,5,0.306,2439.8,88.98767999998645
146520.01,5,0.5599999999999999,2444.2,87.98767999998645
146580.01,5,0.364,2446.6,89.15887999998633
146640.01,5,0.6120000000000001,2450.4,88.15887999998633
146700.01,5,0.6,2454.6,88.73231999998623
146760.01,5,0.27599999999999997,2457.2,87.73231999998623
146820.01,5,0.4640000000000001,2460.6,88.70895999998616
146880.01,5,0.376,2464.0,87.70895999998616
146940.01,5,0.4620000000000001,2465.6,88.45423999998602
147000.01,5,0.44800000000000006,2469.0,87.45423999998602
147060.01,5,0.398,2472.6,88.55983999998595
147120.01,5,0.466,2475.4,87.55983999998595
147180.01,5,0.3,2478.4,89.07599999998581
147240.01,5,0.5319999999999999,2482.0,88.07599999998581
147300.01,5,0.30200000000000005,2483.6,89.61967999998564
147360.01,5,0.33799999999999997,2486.2,88.61967999998564
147420.01,5,0.44799999999999995,2488.8,90.12943999998558
147480.01,5,0.31999999999999995,2491.6,89.12943999998558
147540.01,5,0.418,2494.6,90.33391999998545
147600.01,5,0.48200000000000004,2496.6,89.33391999998545
147660.01,5,0.30200000000000005,2500.4,91.05871999998536
147720.01,5,0.562,2503.6,90.05871999998536
147780.01,5,0.504,2507.0,91.13807999998525
147840.01,5,0.21800000000000003,2510.0,90.13807999998525
147900.01,5,0.674,2512.8,90.6539199999852
147960.01,5,0.446,2516.0,89.6539199999852
148020.01,5,0.37,2518.4,91.39791999998502
148080.01,5,0.44399999999999995,2523.0,90.39791999998502
148140.01,5,0.4640000000000001,2525.6,91.92783999998491
148200.01,5,0.5319999999999999,2529.4,90.92783999998491
148260.01,5,0.446,2533.2,92.04815999998485
148320.01,5,0.4960000000000001,2537.8,91.04815999998485
148380.01,5,0.508,2539.6,91.8068799999848
148440.01,5,0.528,2543.0,90.8068799999848
148500.01,5,0.394,2545.4,91.85807999998465
148560.01,5,0.36,2547.8,90.85807999998465
148620.01,5,0.42400000000000004,2550.2,91.82959999998462
148680.01,5,0.4699999999999999,2552.8,90.82959999998462
148740.01,5,0.418,2555.8,92.22543999998452
148800.01,5,0.29000000000000004,2560.4,91.22543999998452
148860.01,5,0.39,2563.2,92.86031999998436
148920.01,5,0.534,2566.2,91.86031999998436
148980.01,5,0.44400000000000006,2569.6,93.2811199999843
149040.01,5,0.364,2572.0,92.2811199999843
149100.01,5,0.5940000000000001,2575.2,93.4388799999842
149160.01,5,0.538,2577.8,92.4388799999842
149220.01,5,0.534,2580.6,92.4657599999841
149280.01,5,0.47000000000000003,2584.4,91.4657599999841
149340.01,5,0.5860000000000001,2587.2,91.97839999998398
149400.01,5,0.44000000000000006,2589.8,90.97839999998398
149460.01,5,0.39,2593.2,92.34543999998388
149520.01,5,0.45599999999999996,2596.4,91.34543999998388
149580.01,5,0.454,2600.2,92.2542399999837
149640.01,5,0.372,2604.2,91.2542399999837
149700.01,5,0.5599999999999999,2607.8,92.37199999998363
149760.01,5,0.43000000000000005,2610.6,91.37199999998363
149820.01,5,0.554,2614.4,92.33583999998362
149880.01,5,0.634,2617.0,91.33583999998362
149940.01,5,0.446,2618.6,92.40143999998351
150000.01,5,0.602,2622.6,91.40143999998351
150060.01,5,0.326,2626.2,92.56847999998347
150120.01,5,0.41400000000000003,2629.0,91.56847999998347
150180.01,5,0.40199999999999997,2633.0,91.83263999998614
150240.01,5,0.462,2636.2,90.83263999998614
150300.01,5,0.36,2639.6,92.42463999998606
150360.01,5,0.378,2642.4,91.42463999998606
150420.01,5,0.502,2645.2,92.83647999998603
150480.01,5,0.34199999999999997,2649.4,91.83647999998603
150540.01,5,0.388,2653.2,93.5817599999859
150600.01,5,0.42800000000000005,2657.2,92.5817599999859
150660.01,5,0.414,2659.4,93.41119999998577
150720.01,5,0.362,2663.0,92.41119999998577
150780.01,5,0.5279999999999999,2665.8,93.32767999998563
150840.01,5,0.36,2669.4,92.32767999998563
150900.01,5,0.43200000000000005,2672.2,93.98399999998551
150960.01,5,0.358,2674.8,92.98399999998551
151020.01,5,0.458,2677.0,93.47967999998555
151080.01,5,0.418,2680.4,92.47967999998555
151140.01,5,0.43,2684.6,93.59423999998543
151200.01,5,0.5599999999999999,2690.0,92.59423999998543
151260.01,5,0.4040000000000001,2691.4,93.7599999999854
151320.01,5,0.458,2692.0,92.7599999999854
151380.01,5,0.42800000000000005,2694.4,93.81631999998534
151440.01,5,0.45600000000000007,2697.0,92.81631999998534
151500.01,5,0.41000000000000003,2698.2,94.01439999998516
151560.01,5,0.5320000000000001,2699.4,93.01439999998516
151620.01,5,0.34199999999999997,2700.8,93.91743999998515
151680.01,5,0.386,2701.4,92.91743999998515
151740.01,5,0.38599999999999995,2703.2,94.34271999998506
151800.01,5,0.43600000000000005,2705.6,93.34271999998506
151860.01,5,0.422,2706.8,94.64735999998496
151920.01,5,0.516,2708.6,93.64735999998496
151980.01,5,0.418,2711.0,94.80447999998486
152040.01,5,0.426,2712.4,93.80447999998486
152100.01,5,0.48200000000000004,2713.2,94.0121599999848
152160.01,5,0.38799999999999996,2715.6,93.0121599999848
152220.01,5,0.534,2718.2,93.72735999998466
152280.01,5,0.47400000000000003,2719.2,92.72735999998466
152340.01,5,0.344,2721.4,93.75007999998464
152400.01,5,0.36,2723.6,92.75007999998464
152460.01,5,0.41200000000000003,2725.2,94.00735999998446
152520.01,5,0.33799999999999997,2726.8,93.00735999998446
152580.01,5,0.46799999999999997,2728.2,94.19455999998438
152640.01,5,0.41200000000000003,2729.6,93.19455999998438
152700.01,5,0.406,2731.4,94.41407999998434
152760.01,5,0.466,2733.4,93.41407999998434
152820.01,5,0.42799999999999994,2734.6,94.29247999998422
152880.01,5,0.32599999999999996,2735.2,93.29247999998422
152940.01,5,0.45999999999999996,2737.4,93.91327999998416
153000.01,5,0.48600000000000004,2739.2,92.91327999998416
153060.01,5,0.49800000000000005,2741.0,93.91327999998416
153120.01,5,0.414,2742.4,92.91327999998416
153180.01,5,0.5860000000000001,2745.4,93.58655999998398
153240.01,5,0.45600000000000007,2746.8,92.58655999998398
153300.01,5,0.458,2748.8,93.39391999998395
153360.01,5,0.5860000000000001,2751.6,92.39391999998395
153420.01,5,0.536,2753.0,93.01567999998386
153480.01,5,0.546,2754.0,92.01567999998386
153540.01,5,0.438,2755.0,93.6732799999837
153600.01,5,0.524,2757.4,92.6732799999837
153660.01,5,0.496,2759.2,93.83711999998368
153720.01,5,0.34,2760.4,92.83711999998368
153780.01,5,0.45200000000000007,2761.8,94.13247999998357
153840.01,5,0.47400000000000003,2763.0,93.13247999998357
153900.01,5,0.46799999999999997,2765.4,94.09983999998349
153960.01,5,0.5,2767.2,93.09983999998349
154020.01,5,0.45199999999999996,2768.6,94.28223999998343
154080.01,5,0.41400000000000003,2771.0,93.28223999998343
154140.01,5,0.32999999999999996,2773.0,94.6195199999834
154200.01,5,0.3,2774.6,93.6195199999834
154260.01,5,0.44800000000000006,2776.8,94.66111999998333
154320.01,5,0.386,2778.8,93.66111999998333
154380.01,5,0.318,2780.0,94.97727999998318
154440.01,5,0.47800000000000004,2782.0,93.97727999998318
154500.01,5,0.374,2783.4,95.06751999998309
154560.01,5,0.4720000000000001,2784.8,94.06751999998309
154620.01,5,0.46799999999999997,2786.2,95.06351999998455
154680.01,5,0.41600000000000004,2787.4,94.06351999998455
154740.01,5,0.442,2789.2,94.68239999998457
154800.01,5,0.382,2791.6,93.68239999998457
154860.01,5,0.39,2793.8,94.16751999998455
154920.01,5,0.42799999999999994,2794.0,93.16751999998455
154980.01,5,0.386,2796.0,93.94959999998449
155040.01,5,0.336,2797.6,92.94959999998449
155100.01,5,0.41600000000000004,2798.8,94.30799999998432
155160.01,5,0.372,2799.6,93.30799999998432
155220.01,5,0.376,2801.2,94.35727999998429
155280.01,5,0.43400000000000005,2802.4,93.35727999998429
155340.01,5,0.398,2803.0,95.08335999998414
155400.01,5,0.44000000000000006,2804.4,94.08335999998414
155460.01,5,0.41999999999999993,2805.0,95.08527999998418
155520.01,5,0.518,2806.4,94.08527999998418
155580.01,5,0.364,2808.4,95.66607999998402
155640.01,5,0.53,2809.4,94.66607999998402
155700.01,5,0.396,2811.4,95.99727999998386
155760.01,5,0.46399999999999997,2812.4,94.99727999998386
155820.01,5,0.392,2813.2,96.02095999998376
155880.01,5,0.33399999999999996,2814.6,95.02095999998376
155940.01,5,0.418,2816.0,95.91535999998366
156000.01,5,0.37,2817.0,94.91535999998366
156060.01,5,0.484,2817.8,96.22639999998353
156120.01,5,0.43200000000000005,2820.2,95.22639999998353
156180.01,5,0.48199999999999993,2821.4,96.55023999998336
156240.01,5,0.34199999999999997,2823.4,95.55023999998336
156300.01,5,0.38399999999999995,2825.2,96.72655999998327
156360.01,5,0.508,2827.0,95.72655999998327
156420.01,5,0.5039999999999999,2828.4,96.21807999998319
156480.01,5,0.392,2829.6,95.21807999998319
156540.01,5,0.33999999999999997,2830.4,96.61487999998312
156600.01,5,0.356,2831.4,95.61487999998312
156660.01,5,0.434,2832.0,96.36111999998317
156720.01,5,0.32399999999999995,2832.2,95.36111999998317
156780.01,5,0.41,2833.0,96.34639999998309
156840.01,5,0.348,2833.0,95.34639999998309
156900.01,5,0.5399999999999999,2833.8,95.73295999998298
156960.01,5,0.496,2834.6,94.73295999998298
157020.01,5,0.392,2835.4,95.33295999998299
157080.01,5,0.346,2836.0,94.33295999998299
157140.01,5,0.41,2837.2,95.14255999998285
157200.01,5,0.546,2839.2,94.14255999998285
157260.01,5,0.40199999999999997,2840.2,94.98287999998288
157320.01,5,0.43000000000000005,2842.0,93.98287999998288
157380.01,5,0.48200000000000004,2843.0,94.74703999998272
157440.01,5,0.492,2844.2,93.74703999998272
157500.01,5,0.32799999999999996,2845.2,95.13423999998267
157560.01,5,0.4640000000000001,2846.2,94.13423999998267
157620.01,5,0.372,2847.0,95.21743999998259
157680.01,5,0.368,2848.0,94.21743999998259
157740.01,5,0.558,2849.2,94.40079999998255
157800.01,5,0.6039999999999999,2852.0,93.40079999998255
157860.01,5,0.43,2854.0,94.65647999998234
157920.01,5,0.5399999999999999,2855.2,93.65647999998234
157980.01,5,0.53,2857.6,94.38607999998221
158040.01,5,0.438,2858.8,93.38607999998221
158100.01,5,0.368,2859.4,94.32495999998218
158160.01,5,0.45199999999999996,2860.8,93.32495999998218
158220.01,5,0.394,2862.2,94.43471999998215
158280.01,5,0.562,2863.0,93.43471999998215
158340.01,5,0.42000000000000004,2864.8,93.61135999998208
158400.01,5,0.41200000000000003,2866.2,92.61135999998208
158460.01,5,0.462,2866.8,94.08623999998193
158520.01,5,0.51,2867.2,93.08623999998193
158580.01,5,0.262,2867.8,94.46607999998179
158640.01,5,0.312,2868.6,93.46607999998179
158700.01,5,0.352,2869.0,94.69807999998177
158760.01,5,0.41600000000000004,2869.4,93.69807999998177
158820.01,5,0.344,2869.4,95.08175999998164
158880.01,5,0.238,2869.2,94.08175999998164
158940.01,5,0.292,2868.8,95.98831999998154
159000.01,5,0.256,2868.4,94.98831999998154
159060.01,5,0.492,2869.8,95.80751999998157
159120.01,5,0.472,2869.6,94.80751999998157
159180.01,5,0.268,2869.6,96.3553599999814
159240.01,5,0.21000000000000002,2868.6,95.3553599999814
159300.01,5,0.42200000000000004,2869.4,96.46383999998145
159360.01,5,0.32,2868.8,95.46383999998145
159420.01,5,0.28800000000000003,2868.8,96.2718399999814
159480.01,5,0.32,2868.6,95.2718399999814
159540.01,5,0.128,2867.6,96.9678399999813
159600.01,5,0.22400000000000003,2868.2,95.9678399999813
159660.01,5,0.256,2868.4,97.51183999998119
159720.01,5,0.28800000000000003,2868.6,96.51183999998119
159780.01,5,0.256,2868.4,98.15983999998093
159840.01,5,0.22400000000000003,2868.4,97.15983999998093
159900.01,5,0.41600000000000004,2869.4,97.92783999998095
159960.01,5,0.47400000000000003,2869.8,96.92783999998095
160020.01,5,0.534,2870.0,97.92783999998095
160080.01,5,0.21000000000000002,2869.4,96.92783999998095
160140.01,5,0.23400000000000004,2869.0,98.55535999998082
160200.01,5,0.316,2868.8,97.55535999998082
160260.01,5,0.304,2868.6,98.7099199999808
160320.01,5,0.42000000000000004,2869.4,97.7099199999808
160380.01,5,0.44800000000000006,2869.4,97.8583999999807
160440.01,5,0.44800000000000006,2869.6,96.8583999999807
160500.01,5,0.36999999999999994,2869.6,98.30287999998055
160560.01,5,0.314,2869.0,97.30287999998055
160620.01,5,0.364,2869.0,98.4395199999805
160680.01,5,0.43,2869.4,97.4395199999805
160740.01,5,0.28800000000000003,2868.6,99.00751999998036
160800.01,5,0.288,2868.6,98.00751999998036
160860.01,5,0.256,2868.4,99.42351999998023
160920.01,5,0.584,2870.0,98.42351999998023
160980.01,5,0.48599999999999993,2870.4,99.46415999998005
160980.01,5,0.48599999999999993,2870.4,99.46415999998005
160980.01,0,NaN,NaN,NaN
161100.01,4,0.6,2476.0,63.09999999999991
161160.01,4,0.5325,2476.0,62.09999999999991
161220.01,4,0.5025,2475.75,62.90799999999976
161280.01,4,0.3625,2475.0,61.90799999999976
161340.01,4,0.4,2475.0,63.16799999999971
